Mon, 20 Jan 2020 21:54:50 +0100 [NOTICE] request="83e4a9880b0bb" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:54:50 +0100 [NOTICE] request="83e4a9880b0bb" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:54:52 +0100 [NOTICE] request="c7e1ad00f032e" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:54:52 +0100 [NOTICE] request="c7e1ad00f032e" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:55:09 +0100 [NOTICE] request="313affbe93fa3" component="TYPO3.CMS.deprecations": Core: Error handler (BE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:55:09 +0100 [NOTICE] request="313affbe93fa3" component="TYPO3.CMS.deprecations": Core: Error handler (BE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:55:14 +0100 [NOTICE] request="5b83f421e4f85" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:55:14 +0100 [NOTICE] request="5b83f421e4f85" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:56:13 +0100 [NOTICE] request="63c678fe38a17" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:56:13 +0100 [NOTICE] request="63c678fe38a17" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:56:20 +0100 [NOTICE] request="e612979c41123" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
